14
0.0784 0.1322
0.1322 0.2229
0.2229 0.3758
0.3758 0.6336
0.6336 1.0683
1.0683 1.8011
1.8011 3.0367
3.0367 5.1200
5.1200 8.6325
8.6325 14.5546
14.5546 24.5393
24.5393 41.3739
41.3739 69.7573
69.7573 117.6125
