14
0.0792 0.1335
0.1335 0.2251
0.2251 0.3794
0.3794 0.6398
0.6398 1.0786
1.0786 1.8186
1.8186 3.0662
3.0662 5.1697
5.1697 8.7163
8.7163 14.6958
14.6958 24.7775
24.7775 41.7755
41.7755 70.4345
70.4345 118.7542
